pokemon_id,version_id,game_index
122,5,122
122,6,122
122,7,122
122,8,122
122,9,122
122,10,122
122,11,122
122,12,122
122,13,122
122,14,122
122,15,122
122,16,122
122,17,122
122,18,122
122,21,122
122,22,122
123,1,26
123,2,26
123,3,26
123,4,123
123,5,123
123,6,123
123,7,123
123,8,123
123,9,123
123,10,123
123,11,123
123,12,123
123,13,123
123,14,123
123,15,123
123,16,123
123,17,123
123,18,123
123,21,123
123,22,123
124,1,72
124,2,72
124,3,72
124,4,124
124,5,124
124,6,124
124,7,124
124,8,124
124,9,124
124,10,124
124,11,124
124,12,124
124,13,124
124,14,124
124,15,124
124,16,124
124,17,124
124,18,124
124,21,124
124,22,124
125,1,53
125,2,53
125,3,53
125,4,125
125,5,125
125,6,125
125,7,125
125,8,125
125,9,125
125,10,125
125,11,125
125,12,125
125,13,125
125,14,125
125,15,125
125,16,125
125,17,125
125,18,125
125,21,125
125,22,125
126,1,51
126,2,51
126,3,51
126,4,126
126,5,126
126,6,126
126,7,126
126,8,126
126,9,126
126,10,126
126,11,126
126,12,126
126,13,126
126,14,126
126,15,126
126,16,126
126,17,126
126,18,126
126,21,126
126,22,126
127,1,29
127,2,29
127,3,29
127,4,127
127,5,127
127,6,127
127,7,127
127,8,127
127,9,127
127,10,127
127,11,127
127,12,127
127,13,127
127,14,127
127,15,127
127,16,127
127,17,127
127,18,127
127,21,127
127,22,127
128,1,60
128,2,60
128,3,60
128,4,128
128,5,128
128,6,128
128,7,128
128,8,128
128,9,128
128,10,128
128,11,128
128,12,128
128,13,128
128,14,128
128,15,128
128,16,128
128,17,128
128,18,128
128,21,128
128,22,128
129,1,133
129,2,133
129,3,133
129,4,129
129,5,129
129,6,129
129,7,129
129,8,129
129,9,129
129,10,129
129,11,129
129,12,129
129,13,129
129,14,129
129,15,129
129,16,129
129,17,129
129,18,129
129,21,129
129,22,129
130,1,22
130,2,22
130,3,22
130,4,130
130,5,130
130,6,130
130,7,130
130,8,130
130,9,130
130,10,130
130,11,130
130,12,130
130,13,130
130,14,130
130,15,130
130,16,130
130,17,130
130,18,130
130,21,130
130,22,130
131,1,19
131,2,19
131,3,19
131,4,131
131,5,131
131,6,131
131,7,131
131,8,131
131,9,131
131,10,131
131,11,131
131,12,131
131,13,131
131,14,131
131,15,131
131,16,131
131,17,131
131,18,131
131,21,131
131,22,131
132,1,76
132,2,76
132,3,76
132,4,132
132,5,132
132,6,132
132,7,132
132,8,132
132,9,132
132,10,132
132,11,132
132,12,132
132,13,132
132,14,132
132,15,132
132,16,132
132,17,132
132,18,132
132,21,132
132,22,132
133,1,102
133,2,102
133,3,102
133,4,133
133,5,133
133,6,133
133,7,133
133,8,133
133,9,133
133,10,133
133,11,133
133,12,133
133,13,133
133,14,133
133,15,133
133,16,133
133,17,133
133,18,133
133,21,133
133,22,133
134,1,105
134,2,105
134,3,105
134,4,134
134,5,134
134,6,134
134,7,134
134,8,134
134,9,134
134,10,134
134,11,134
134,12,134
134,13,134
134,14,134
134,15,134
134,16,134
134,17,134
134,18,134
134,21,134
134,22,134
135,1,104
135,2,104
135,3,104
135,4,135
135,5,135
135,6,135
135,7,135
135,8,135
135,9,135
135,10,135
135,11,135
135,12,135
135,13,135
135,14,135
135,15,135
135,16,135
135,17,135
135,18,135
135,21,135
135,22,135
136,1,103
136,2,103
136,3,103
136,4,136
136,5,136
136,6,136
136,7,136
136,8,136
136,9,136
136,10,136
136,11,136
136,12,136
136,13,136
136,14,136
136,15,136
136,16,136
136,17,136
136,18,136
136,21,136
136,22,136
137,1,170
137,2,170
137,3,170
137,4,137
137,5,137
137,6,137
137,7,137
137,8,137
137,9,137
137,10,137
137,11,137
137,12,137
137,13,137
137,14,137
137,15,137
137,16,137
137,17,137
137,18,137
137,21,137
137,22,137
138,1,98
138,2,98
138,3,98
138,4,138
138,5,138
138,6,138
138,7,138
138,8,138
138,9,138
138,10,138
138,11,138
138,12,138
138,13,138
138,14,138
138,15,138
138,16,138
138,17,138
138,18,138
138,21,138
138,22,138
139,1,99
139,2,99
139,3,99
139,4,139
139,5,139
139,6,139
139,7,139
139,8,139
139,9,139
139,10,139
139,11,139
139,12,139
139,13,139
139,14,139
139,15,139
139,16,139
139,17,139
139,18,139
139,21,139
139,22,139
140,1,90
140,2,90
140,3,90
140,4,140
140,5,140
140,6,140
140,7,140
140,8,140
140,9,140
140,10,140
140,11,140
140,12,140
140,13,140
140,14,140
140,15,140
140,16,140
140,17,140
140,18,140
140,21,140
140,22,140
141,1,91
141,2,91
141,3,91
141,4,141
141,5,141
141,6,141
141,7,141
141,8,141
141,9,141
141,10,141
141,11,141
141,12,141
141,13,141
141,14,141
141,15,141
141,16,141
141,17,141
141,18,141
141,21,141
141,22,141
142,1,171
142,2,171
142,3,171
142,4,142
142,5,142
142,6,142
142,7,142
142,8,142
142,9,142
142,10,142
142,11,142
142,12,142
142,13,142
142,14,142
142,15,142
142,16,142
142,17,142
142,18,142
142,21,142
142,22,142
143,1,132
143,2,132
143,3,132
143,4,143
143,5,143
143,6,143
143,7,143
143,8,143
143,9,143
143,10,143
143,11,143
143,12,143
143,13,143
143,14,143
143,15,143
143,16,143
143,17,143
143,18,143
143,21,143
143,22,143
144,1,74
144,2,74
144,3,74
144,4,144
144,5,144
144,6,144
144,7,144
144,8,144
144,9,144
144,10,144
144,11,144
144,12,144
144,13,144
144,14,144
144,15,144
144,16,144
144,17,144
144,18,144
144,21,144
144,22,144
145,1,75
145,2,75
145,3,75
145,4,145
145,5,145
145,6,145
145,7,145
145,8,145
145,9,145
145,10,145
145,11,145
145,12,145
145,13,145
145,14,145
145,15,145
145,16,145
145,17,145
145,18,145
145,21,145
145,22,145
146,1,73
146,2,73
146,3,73
146,4,146
146,5,146
146,6,146
146,7,146
146,8,146
146,9,146
146,10,146
146,11,146
146,12,146
146,13,146
146,14,146
146,15,146
146,16,146
146,17,146
146,18,146
146,21,146
146,22,146
147,1,88
147,2,88
147,3,88
147,4,147
147,5,147
147,6,147
147,7,147
147,8,147
147,9,147
147,10,147
147,11,147
147,12,147
147,13,147
147,14,147
147,15,147
147,16,147
147,17,147
147,18,147
147,21,147
147,22,147
148,1,89
148,2,89
148,3,89
148,4,148
148,5,148
148,6,148
148,7,148
148,8,148
148,9,148
148,10,148
148,11,148
148,12,148
148,13,148
148,14,148
148,15,148
148,16,148
148,17,148
148,18,148
148,21,148
148,22,148
149,1,66
149,2,66
149,3,66
149,4,149
149,5,149
149,6,149
149,7,149
149,8,149
149,9,149
149,10,149
149,11,149
149,12,149
149,13,149
149,14,149
149,15,149
149,16,149
149,17,149
149,18,149
149,21,149
149,22,149
150,1,131
150,2,131
150,3,131
150,4,150
150,5,150
150,6,150
150,7,150
150,8,150
150,9,150
150,10,150
150,11,150
150,12,150
150,13,150
150,14,150
150,15,150
150,16,150
150,17,150
150,18,150
150,21,150
150,22,150
151,1,21
151,2,21
151,3,21
151,4,151
151,5,151
151,6,151
151,7,151
151,8,151
151,9,151
151,10,151
151,11,151
151,12,151
151,13,151
151,14,151
151,15,151
151,16,151
151,17,151
151,18,151
151,21,151
151,22,151
152,4,152
152,5,152
152,6,152
152,7,152
152,8,152
152,9,152
152,10,152
152,11,152
152,12,152
152,13,152
152,14,152
152,15,152
152,16,152
152,17,152
152,18,152
152,21,152
152,22,152
153,4,153
153,5,153
153,6,153
153,7,153
153,8,153
153,9,153
153,10,153
153,11,153
153,12,153
153,13,153
153,14,153
153,15,153
153,16,153
153,17,153
153,18,153
153,21,153
153,22,153
154,4,154
154,5,154
154,6,154
154,7,154
154,8,154
154,9,154
154,10,154
154,11,154
154,12,154
154,13,154
154,14,154
154,15,154
154,16,154
154,17,154
154,18,154
154,21,154
154,22,154
155,4,155
155,5,155
155,6,155
155,7,155
155,8,155
155,9,155
155,10,155
155,11,155
155,12,155
155,13,155
155,14,155
155,15,155
155,16,155
155,17,155
155,18,155
155,21,155
155,22,155
156,4,156
156,5,156
156,6,156
156,7,156
156,8,156
156,9,156
156,10,156
156,11,156
156,12,156
156,13,156
156,14,156
156,15,156
156,16,156
156,17,156
156,18,156
156,21,156
156,22,156
157,4,157
157,5,157
157,6,157
157,7,157
157,8,157
157,9,157
157,10,157
157,11,157
157,12,157
157,13,157
157,14,157
157,15,157
157,16,157
157,17,157
157,18,157
157,21,157
157,22,157
158,4,158
158,5,158
158,6,158
158,7,158
158,8,158
158,9,158
158,10,158
158,11,158
158,12,158
158,13,158
158,14,158
158,15,158
158,16,158
158,17,158
158,18,158
158,21,158
158,22,158
159,4,159
159,5,159
159,6,159
159,7,159
159,8,159
159,9,159
159,10,159
159,11,159
159,12,159
159,13,159
159,14,159
159,15,159
159,16,159
159,17,159
159,18,159
159,21,159
159,22,159
160,4,160
160,5,160
160,6,160
160,7,160
160,8,160
160,9,160
160,10,160
160,11,160
160,12,160
160,13,160
160,14,160
160,15,160
160,16,160
160,17,160
160,18,160
160,21,160
160,22,160
161,4,161
161,5,161
161,6,161
161,7,161
161,8,161
161,9,161
161,10,161
161,11,161
161,12,161
161,13,161
161,14,161
161,15,161
161,16,161
161,17,161
161,18,161
161,21,161
161,22,161
162,4,162
162,5,162
162,6,162
162,7,162
162,8,162
162,9,162
162,10,162
162,11,162
162,12,162
162,13,162
162,14,162
162,15,162
162,16,162
162,17,162
162,18,162
162,21,162
162,22,162
163,4,163
163,5,163
163,6,163
163,7,163
163,8,163
163,9,163
163,10,163
163,11,163
163,12,163
163,13,163
163,14,163
163,15,163
163,16,163
163,17,163
163,18,163
163,21,163
163,22,163
164,4,164
164,5,164
164,6,164
164,7,164
164,8,164
164,9,164
164,10,164
164,11,164
164,12,164
164,13,164
164,14,164
164,15,164
164,16,164
164,17,164
164,18,164
164,21,164
164,22,164
165,4,165
165,5,165
165,6,165
165,7,165
165,8,165
165,9,165
165,10,165
165,11,165
165,12,165
165,13,165
165,14,165
165,15,165
165,16,165
165,17,165
165,18,165
165,21,165
165,22,165
166,4,166
166,5,166
166,6,166
166,7,166
166,8,166
166,9,166
166,10,166
166,11,166
166,12,166
166,13,166
166,14,166
166,15,166
166,16,166
166,17,166
166,18,166
166,21,166
166,22,166
167,4,167
167,5,167
167,6,167
167,7,167
167,8,167
167,9,167
167,10,167
167,11,167
167,12,167
167,13,167
167,14,167
167,15,167
167,16,167
167,17,167
167,18,167
167,21,167
167,22,167
168,4,168
168,5,168
168,6,168
168,7,168
168,8,168
168,9,168
168,10,168
168,11,168
168,12,168
168,13,168
168,14,168
168,15,168
168,16,168
168,17,168
168,18,168
168,21,168
168,22,168
169,4,169
169,5,169
169,6,169
169,7,169
169,8,169
169,9,169
169,10,169
169,11,169
169,12,169
169,13,169
169,14,169
169,15,169
169,16,169
169,17,169
169,18,169
169,21,169
169,22,169
170,4,170
170,5,170
170,6,170
170,7,170
170,8,170
170,9,170
170,10,170
170,11,170
170,12,170
170,13,170
170,14,170
170,15,170
170,16,170
170,17,170
170,18,170
170,21,170
170,22,170
171,4,171
171,5,171
171,6,171
171,7,171
171,8,171
171,9,171
171,10,171
171,11,171
171,12,171
171,13,171
171,14,171
171,15,171
171,16,171
171,17,171
171,18,171
171,21,171
171,22,171
172,4,172
172,5,172
172,6,172
172,7,172
172,8,172
172,9,172
172,10,172
172,11,172
172,12,172
172,13,172
172,14,172
172,15,172
172,16,172
172,17,172
172,18,172
172,21,172
172,22,172
173,4,173
173,5,173
173,6,173
173,7,173
173,8,173
173,9,173
173,10,173
173,11,173
173,12,173
173,13,173
173,14,173
173,15,173
173,16,173
173,17,173
173,18,173
173,21,173
173,22,173
174,4,174
174,5,174
174,6,174
174,7,174
174,8,174
174,9,174
174,10,174
174,11,174
174,12,174
174,13,174
174,14,174
174,15,174
174,16,174
174,17,174
174,18,174
174,21,174
174,22,174
175,4,175
175,5,175
175,6,175
175,7,175
175,8,175
175,9,175
175,10,175
175,11,175
175,12,175
175,13,175
175,14,175
175,15,175
175,16,175
175,17,175
175,18,175
175,21,175
175,22,175
176,4,176
176,5,176
176,6,176
176,7,176
176,8,176
176,9,176
176,10,176
176,11,176
176,12,176
176,13,176
176,14,176
176,15,176
176,16,176
176,17,176
176,18,176
176,21,176
176,22,176
177,4,177
177,5,177
177,6,177
177,7,177
177,8,177
177,9,177
177,10,177
177,11,177
177,12,177
177,13,177
177,14,177
177,15,177
177,16,177
177,17,177
177,18,177
177,21,177
177,22,177
178,4,178
178,5,178
178,6,178
178,7,178
178,8,178
178,9,178
178,10,178
178,11,178
178,12,178
178,13,178
178,14,178
178,15,178
178,16,178
178,17,178
178,18,178
178,21,178
178,22,178
179,4,179
179,5,179
179,6,179
179,7,179
179,8,179
179,9,179
179,10,179
179,11,179
179,12,179
179,13,179
179,14,179
179,15,179
179,16,179
179,17,179
179,18,179
179,21,179
179,22,179
180,4,180
180,5,180
180,6,180
180,7,180
180,8,180
180,9,180
180,10,180
180,11,180
180,12,180
180,13,180
180,14,180
180,15,180
180,16,180
180,17,180
180,18,180
180,21,180
180,22,180
181,4,181
181,5,181
181,6,181
181,7,181
181,8,181
181,9,181
181,10,181
181,11,181
181,12,181
181,13,181
181,14,181
181,15,181
181,16,181
181,17,181
181,18,181
181,21,181
181,22,181
182,4,182
182,5,182
182,6,182
182,7,182
182,8,182
182,9,182
182,10,182
182,11,182
182,12,182
182,13,182
182,14,182
182,15,182
182,16,182
182,17,182
182,18,182
182,21,182
182,22,182
183,4,183
183,5,183
183,6,183
183,7,183
183,8,183
183,9,183
183,10,183
183,11,183
183,12,183
183,13,183
183,14,183
183,15,183
183,16,183
183,17,183
183,18,183
183,21,183
183,22,183
184,4,184
184,5,184
184,6,184
184,7,184
184,8,184
184,9,184
184,10,184
184,11,184
184,12,184
184,13,184
184,14,184
184,15,184
184,16,184
184,17,184
184,18,184
184,21,184
184,22,184
185,4,185
185,5,185
185,6,185
185,7,185
185,8,185
185,9,185
185,10,185
185,11,185
185,12,185
185,13,185
185,14,185
185,15,185
185,16,185
185,17,185
185,18,185
185,21,185
185,22,185
186,4,186
186,5,186
186,6,186
186,7,186
186,8,186
186,9,186
186,10,186
186,11,186
186,12,186
186,13,186
186,14,186
186,15,186
186,16,186
186,17,186
186,18,186
186,21,186
186,22,186
187,4,187
187,5,187
187,6,187
187,7,187
187,8,187
187,9,187
187,10,187
187,11,187
187,12,187
187,13,187
187,14,187
187,15,187
187,16,187
187,17,187
187,18,187
187,21,187
187,22,187
188,4,188
188,5,188
188,6,188
188,7,188
188,8,188
188,9,188
188,10,188
188,11,188
188,12,188
188,13,188
188,14,188
188,15,188
188,16,188
188,17,188
188,18,188
188,21,188
188,22,188
189,4,189
189,5,189
189,6,189
189,7,189
189,8,189
189,9,189
189,10,189
189,11,189
189,12,189
189,13,189
189,14,189
189,15,189
189,16,189
189,17,189
189,18,189
189,21,189
189,22,189
190,4,190
190,5,190
190,6,190
190,7,190
190,8,190
190,9,190
190,10,190
190,11,190
190,12,190
190,13,190
190,14,190
190,15,190
190,16,190
190,17,190
190,18,190
190,21,190
190,22,190
191,4,191
191,5,191
191,6,191
191,7,191
191,8,191
191,9,191
191,10,191
191,11,191
191,12,191
191,13,191
191,14,191
191,15,191
191,16,191
191,17,191
191,18,191
191,21,191
191,22,191
192,4,192
192,5,192
192,6,192
192,7,192
192,8,192
192,9,192
192,10,192
192,11,192
192,12,192
192,13,192
192,14,192
192,15,192
192,16,192
192,17,192
192,18,192
192,21,192
192,22,192
193,4,193
193,5,193
193,6,193
193,7,193
193,8,193
193,9,193
193,10,193
193,11,193
193,12,193
193,13,193
193,14,193
193,15,193
193,16,193
193,17,193
193,18,193
193,21,193
193,22,193
194,4,194
194,5,194
194,6,194
194,7,194
194,8,194
194,9,194
194,10,194
194,11,194
194,12,194
194,13,194
194,14,194
194,15,194
194,16,194
194,17,194
194,18,194
194,21,194
194,22,194
195,4,195
195,5,195
195,6,195
195,7,195
195,8,195
195,9,195
195,10,195
195,11,195
195,12,195
195,13,195
195,14,195
195,15,195
195,16,195
195,17,195
195,18,195
195,21,195
195,22,195
196,4,196
196,5,196
196,6,196
196,7,196
196,8,196
196,9,196
196,10,196
196,11,196
196,12,196
196,13,196
196,14,196
196,15,196
196,16,196
196,17,196
196,18,196
196,21,196
196,22,196
197,4,197
197,5,197
197,6,197
197,7,197
197,8,197
197,9,197
197,10,197
197,11,197
197,12,197
197,13,197
197,14,197
197,15,197
197,16,197
197,17,197
197,18,197
197,21,197
197,22,197
198,4,198
198,5,198
198,6,198
198,7,198
198,8,198
198,9,198
198,10,198
198,11,198
198,12,198
198,13,198
198,14,198
198,15,198
198,16,198
198,17,198
198,18,198
198,21,198
198,22,198
199,4,199
199,5,199
199,6,199
199,7,199
199,8,199
199,9,199
199,10,199
199,11,199
199,12,199
199,13,199
199,14,199
199,15,199
199,16,199
199,17,199
199,18,199
199,21,199
199,22,199
200,4,200
200,5,200
200,6,200
200,7,200
200,8,200
200,9,200
200,10,200
200,11,200
200,12,200
200,13,200
200,14,200
200,15,200
200,16,200
200,17,200
200,18,200
200,21,200
200,22,200
201,4,201
201,5,201
201,6,201
201,7,201
201,8,201
201,9,201
201,10,201
201,11,201
201,12,201
201,13,201
201,14,201
201,15,201
201,16,201
201,17,201
201,18,201
201,21,201
201,22,201
202,4,202
202,5,202
202,6,202
202,7,202
202,8,202
202,9,202
202,10,202
202,11,202
202,12,202
202,13,202
202,14,202
202,15,202
202,16,202
202,17,202
202,18,202
202,21,202
202,22,202
203,4,203
203,5,203
203,6,203
203,7,203
203,8,203
203,9,203
203,10,203
203,11,203
203,12,203
203,13,203
203,14,203
203,15,203
203,16,203
203,17,203
203,18,203
203,21,203
203,22,203
204,4,204
204,5,204
204,6,204
204,7,204
204,8,204
204,9,204
204,10,204
204,11,204
204,12,204
204,13,204
204,14,204
204,15,204
204,16,204
204,17,204
204,18,204
204,21,204
204,22,204
205,4,205
205,5,205
205,6,205
205,7,205
205,8,205
205,9,205
205,10,205
205,11,205
205,12,205
205,13,205
205,14,205
205,15,205
205,16,205
205,17,205
205,18,205
205,21,205
205,22,205
206,4,206
206,5,206
206,6,206
206,7,206
206,8,206
206,9,206
206,10,206
206,11,206
206,12,206
206,13,206
206,14,206
206,15,206
206,16,206
206,17,206
206,18,206
206,21,206
206,22,206
207,4,207
207,5,207
207,6,207
207,7,207
207,8,207
207,9,207
207,10,207
207,11,207
207,12,207
207,13,207
207,14,207
207,15,207
207,16,207
207,17,207
207,18,207
207,21,207
207,22,207
208,4,208
208,5,208
208,6,208
208,7,208
208,8,208
208,9,208
208,10,208
208,11,208
208,12,208
208,13,208
208,14,208
208,15,208
208,16,208
208,17,208
208,18,208
208,21,208
208,22,208
209,4,209
209,5,209
209,6,209
209,7,209
209,8,209
209,9,209
209,10,209
209,11,209
209,12,209
209,13,209
209,14,209
209,15,209
209,16,209
209,17,209
209,18,209
209,21,209
209,22,209
210,4,210
210,5,210
210,6,210
210,7,210
210,8,210
210,9,210
210,10,210
210,11,210
210,12,210
210,13,210
210,14,210
210,15,210
210,16,210
210,17,210
210,18,210
210,21,210
210,22,210
211,4,211
211,5,211
211,6,211
211,7,211
211,8,211
211,9,211
211,10,211
211,11,211
211,12,211
211,13,211
211,14,211
211,15,211
211,16,211
211,17,211
211,18,211
211,21,211
211,22,211
212,4,212
212,5,212
212,6,212
212,7,212
212,8,212
212,9,212
212,10,212
212,11,212
212,12,212
212,13,212
212,14,212
212,15,212
212,16,212
212,17,212
212,18,212
212,21,212
212,22,212
213,4,213
213,5,213
213,6,213
213,7,213
213,8,213
213,9,213
213,10,213
213,11,213
213,12,213
213,13,213
213,14,213
213,15,213
213,16,213
213,17,213
213,18,213
213,21,213
213,22,213
214,4,214
214,5,214
214,6,214
214,7,214
214,8,214
214,9,214
214,10,214
214,11,214
214,12,214
214,13,214
214,14,214
214,15,214
214,16,214
214,17,214
214,18,214
214,21,214
214,22,214
215,4,215
215,5,215
215,6,215
215,7,215
215,8,215
215,9,215
215,10,215
215,11,215
215,12,215
215,13,215
215,14,215
215,15,215
215,16,215
215,17,215
215,18,215
215,21,215
215,22,215
216,4,216
216,5,216
216,6,216
216,7,216
216,8,216
216,9,216
216,10,216
216,11,216
216,12,216
216,13,216
216,14,216
216,15,216
216,16,216
216,17,216
216,18,216
216,21,216
216,22,216
217,4,217
217,5,217
217,6,217
217,7,217
217,8,217
217,9,217
217,10,217
217,11,217
217,12,217
217,13,217
217,14,217
217,15,217
217,16,217
217,17,217
217,18,217
217,21,217
217,22,217
218,4,218
218,5,218
218,6,218
218,7,218
218,8,218
218,9,218
218,10,218
218,11,218
218,12,218
218,13,218
218,14,218
218,15,218
218,16,218
218,17,218
218,18,218
218,21,218
218,22,218
219,4,219
219,5,219
219,6,219
219,7,219
219,8,219
219,9,219
219,10,219
219,11,219
219,12,219
219,13,219
219,14,219
219,15,219
219,16,219
219,17,219
219,18,219
219,21,219
219,22,219
220,4,220
220,5,220
220,6,220
220,7,220
220,8,220
220,9,220
220,10,220
220,11,220
220,12,220
220,13,220
220,14,220
220,15,220
220,16,220
220,17,220
220,18,220
220,21,220
220,22,220
221,4,221
221,5,221
221,6,221
221,7,221
221,8,221
221,9,221
221,10,221
221,11,221
221,12,221
221,13,221
221,14,221
221,15,221
221,16,221
221,17,221
221,18,221
221,21,221
221,22,221
222,4,222
222,5,222
222,6,222
222,7,222
222,8,222
222,9,222
222,10,222
222,11,222
222,12,222
222,13,222
222,14,222
222,15,222
222,16,222
222,17,222
222,18,222
222,21,222
222,22,222
223,4,223
223,5,223
223,6,223
223,7,223
223,8,223
223,9,223
223,10,223
223,11,223
223,12,223
223,13,223
223,14,223
223,15,223
223,16,223
223,17,223
223,18,223
223,21,223
223,22,223
224,4,224
224,5,224
224,6,224
224,7,224
224,8,224
224,9,224
224,10,224
224,11,224
224,12,224
224,13,224
224,14,224
224,15,224
224,16,224
224,17,224
224,18,224
224,21,224
224,22,224
225,4,225
225,5,225
225,6,225
225,7,225
225,8,225
225,9,225
225,10,225
225,11,225
225,12,225
225,13,225
225,14,225
225,15,225
225,16,225
225,17,225
225,18,225
225,21,225
225,22,225
226,4,226
226,5,226
226,6,226
226,7,226
226,8,226
226,9,226
226,10,226
226,11,226
226,12,226
226,13,226
226,14,226
226,15,226
226,16,226
226,17,226
226,18,226
226,21,226
226,22,226
227,4,227
227,5,227
227,6,227
227,7,227
227,8,227
227,9,227
227,10,227
227,11,227
227,12,227
227,13,227
227,14,227
227,15,227
227,16,227
227,17,227
227,18,227
227,21,227
227,22,227
228,4,228
228,5,228
228,6,228
228,7,228
228,8,228
228,9,228
228,10,228
228,11,228
228,12,228
228,13,228
228,14,228
228,15,228
228,16,228
228,17,228
228,18,228
228,21,228
228,22,228
229,4,229
229,5,229
229,6,229
229,7,229
229,8,229
229,9,229
229,10,229
229,11,229
229,12,229
229,13,229
229,14,229
229,15,229
229,16,229
229,17,229
229,18,229
229,21,229
229,22,229
230,4,230
230,5,230
230,6,230
230,7,230
230,8,230
230,9,230
230,10,230
230,11,230
230,12,230
230,13,230
230,14,230
230,15,230
230,16,230
230,17,230
230,18,230
230,21,230
230,22,230
231,4,231
231,5,231
231,6,231
231,7,231
231,8,231
231,9,231
231,10,231
231,11,231
231,12,231
231,13,231
231,14,231
231,15,231
231,16,231
231,17,231
231,18,231
231,21,231
231,22,231
232,4,232
232,5,232
232,6,232
232,7,232
232,8,232
232,9,232
232,10,232
232,11,232
232,12,232
232,13,232
232,14,232
232,15,232
232,16,232
232,17,232
232,18,232
232,21,232
232,22,232
233,4,233
233,5,233
233,6,233
233,7,233
233,8,233
233,9,233
233,10,233
233,11,233
233,12,233
233,13,233
233,14,233
233,15,233
233,16,233
233,17,233
233,18,233
233,21,233
233,22,233
234,4,234
234,5,234
234,6,234
234,7,234
234,8,234
234,9,234
234,10,234
234,11,234
234,12,234
234,13,234
234,14,234
234,15,234
234,16,234
234,17,234
234,18,234
234,21,234
234,22,234
235,4,235
235,5,235
235,6,235
235,7,235
235,8,235
235,9,235
235,10,235
235,11,235
235,12,235
235,13,235
235,14,235
235,15,235
235,16,235
235,17,235
