pokemon_id,version_id,game_index
235,18,235
235,21,235
235,22,235
236,4,236
236,5,236
236,6,236
236,7,236
236,8,236
236,9,236
236,10,236
236,11,236
236,12,236
236,13,236
236,14,236
236,15,236
236,16,236
236,17,236
236,18,236
236,21,236
236,22,236
237,4,237
237,5,237
237,6,237
237,7,237
237,8,237
237,9,237
237,10,237
237,11,237
237,12,237
237,13,237
237,14,237
237,15,237
237,16,237
237,17,237
237,18,237
237,21,237
237,22,237
238,4,238
238,5,238
238,6,238
238,7,238
238,8,238
238,9,238
238,10,238
238,11,238
238,12,238
238,13,238
238,14,238
238,15,238
238,16,238
238,17,238
238,18,238
238,21,238
238,22,238
239,4,239
239,5,239
239,6,239
239,7,239
239,8,239
239,9,239
239,10,239
239,11,239
239,12,239
239,13,239
239,14,239
239,15,239
239,16,239
239,17,239
239,18,239
239,21,239
239,22,239
240,4,240
240,5,240
240,6,240
240,7,240
240,8,240
240,9,240
240,10,240
240,11,240
240,12,240
240,13,240
240,14,240
240,15,240
240,16,240
240,17,240
240,18,240
240,21,240
240,22,240
241,4,241
241,5,241
241,6,241
241,7,241
241,8,241
241,9,241
241,10,241
241,11,241
241,12,241
241,13,241
241,14,241
241,15,241
241,16,241
241,17,241
241,18,241
241,21,241
241,22,241
242,4,242
242,5,242
242,6,242
242,7,242
242,8,242
242,9,242
242,10,242
242,11,242
242,12,242
242,13,242
242,14,242
242,15,242
242,16,242
242,17,242
242,18,242
242,21,242
242,22,242
243,4,243
243,5,243
243,6,243
243,7,243
243,8,243
243,9,243
243,10,243
243,11,243
243,12,243
243,13,243
243,14,243
243,15,243
243,16,243
243,17,243
243,18,243
243,21,243
243,22,243
244,4,244
244,5,244
244,6,244
244,7,244
244,8,244
244,9,244
244,10,244
244,11,244
244,12,244
244,13,244
244,14,244
244,15,244
244,16,244
244,17,244
244,18,244
244,21,244
244,22,244
245,4,245
245,5,245
245,6,245
245,7,245
245,8,245
245,9,245
245,10,245
245,11,245
245,12,245
245,13,245
245,14,245
245,15,245
245,16,245
245,17,245
245,18,245
245,21,245
245,22,245
246,4,246
246,5,246
246,6,246
246,7,246
246,8,246
246,9,246
246,10,246
246,11,246
246,12,246
246,13,246
246,14,246
246,15,246
246,16,246
246,17,246
246,18,246
246,21,246
246,22,246
247,4,247
247,5,247
247,6,247
247,7,247
247,8,247
247,9,247
247,10,247
247,11,247
247,12,247
247,13,247
247,14,247
247,15,247
247,16,247
247,17,247
247,18,247
247,21,247
247,22,247
248,4,248
248,5,248
248,6,248
248,7,248
248,8,248
248,9,248
248,10,248
248,11,248
248,12,248
248,13,248
248,14,248
248,15,248
248,16,248
248,17,248
248,18,248
248,21,248
248,22,248
249,4,249
249,5,249
249,6,249
249,7,249
249,8,249
249,9,249
249,10,249
249,11,249
249,12,249
249,13,249
249,14,249
249,15,249
249,16,249
249,17,249
249,18,249
249,21,249
249,22,249
250,4,250
250,5,250
250,6,250
250,7,250
250,8,250
250,9,250
250,10,250
250,11,250
250,12,250
250,13,250
250,14,250
250,15,250
250,16,250
250,17,250
250,18,250
250,21,250
250,22,250
251,4,251
251,5,251
251,6,251
251,7,251
251,8,251
251,9,251
251,10,251
251,11,251
251,12,251
251,13,251
251,14,251
251,15,251
251,16,251
251,17,251
251,18,251
251,21,251
251,22,251
252,7,277
252,8,277
252,9,277
252,10,277
252,11,277
252,12,252
252,13,252
252,14,252
252,15,252
252,16,252
252,17,252
252,18,252
252,21,252
252,22,252
253,7,278
253,8,278
253,9,278
253,10,278
253,11,278
253,12,253
253,13,253
253,14,253
253,15,253
253,16,253
253,17,253
253,18,253
253,21,253
253,22,253
254,7,279
254,8,279
254,9,279
254,10,279
254,11,279
254,12,254
254,13,254
254,14,254
254,15,254
254,16,254
254,17,254
254,18,254
254,21,254
254,22,254
255,7,280
255,8,280
255,9,280
255,10,280
255,11,280
255,12,255
255,13,255
255,14,255
255,15,255
255,16,255
255,17,255
255,18,255
255,21,255
255,22,255
256,7,281
256,8,281
256,9,281
256,10,281
256,11,281
256,12,256
256,13,256
256,14,256
256,15,256
256,16,256
256,17,256
256,18,256
256,21,256
256,22,256
257,7,282
257,8,282
257,9,282
257,10,282
257,11,282
257,12,257
257,13,257
257,14,257
257,15,257
257,16,257
257,17,257
257,18,257
257,21,257
257,22,257
258,7,283
258,8,283
258,9,283
258,10,283
258,11,283
258,12,258
258,13,258
258,14,258
258,15,258
258,16,258
258,17,258
258,18,258
258,21,258
258,22,258
259,7,284
259,8,284
259,9,284
259,10,284
259,11,284
259,12,259
259,13,259
259,14,259
259,15,259
259,16,259
259,17,259
259,18,259
259,21,259
259,22,259
260,7,285
260,8,285
260,9,285
260,10,285
260,11,285
260,12,260
260,13,260
260,14,260
260,15,260
260,16,260
260,17,260
260,18,260
260,21,260
260,22,260
261,7,286
261,8,286
261,9,286
261,10,286
261,11,286
261,12,261
261,13,261
261,14,261
261,15,261
261,16,261
261,17,261
261,18,261
261,21,261
261,22,261
262,7,287
262,8,287
262,9,287
262,10,287
262,11,287
262,12,262
262,13,262
262,14,262
262,15,262
262,16,262
262,17,262
262,18,262
262,21,262
262,22,262
263,7,288
263,8,288
263,9,288
263,10,288
263,11,288
263,12,263
263,13,263
263,14,263
263,15,263
263,16,263
263,17,263
263,18,263
263,21,263
263,22,263
264,7,289
264,8,289
264,9,289
264,10,289
264,11,289
264,12,264
264,13,264
264,14,264
264,15,264
264,16,264
264,17,264
264,18,264
264,21,264
264,22,264
265,7,290
265,8,290
265,9,290
265,10,290
265,11,290
265,12,265
265,13,265
265,14,265
265,15,265
265,16,265
265,17,265
265,18,265
265,21,265
265,22,265
266,7,291
266,8,291
266,9,291
266,10,291
266,11,291
266,12,266
266,13,266
266,14,266
266,15,266
266,16,266
266,17,266
266,18,266
266,21,266
266,22,266
267,7,292
267,8,292
267,9,292
267,10,292
267,11,292
267,12,267
267,13,267
267,14,267
267,15,267
267,16,267
267,17,267
267,18,267
267,21,267
267,22,267
268,7,293
268,8,293
268,9,293
268,10,293
268,11,293
268,12,268
268,13,268
268,14,268
268,15,268
268,16,268
268,17,268
268,18,268
268,21,268
268,22,268
269,7,294
269,8,294
269,9,294
269,10,294
269,11,294
269,12,269
269,13,269
269,14,269
269,15,269
269,16,269
269,17,269
269,18,269
269,21,269
269,22,269
270,7,295
270,8,295
270,9,295
270,10,295
270,11,295
270,12,270
270,13,270
270,14,270
270,15,270
270,16,270
270,17,270
270,18,270
270,21,270
270,22,270
271,7,296
271,8,296
271,9,296
271,10,296
271,11,296
271,12,271
271,13,271
271,14,271
271,15,271
271,16,271
271,17,271
271,18,271
271,21,271
271,22,271
272,7,297
272,8,297
272,9,297
272,10,297
272,11,297
272,12,272
272,13,272
272,14,272
272,15,272
272,16,272
272,17,272
272,18,272
272,21,272
272,22,272
273,7,298
273,8,298
273,9,298
273,10,298
273,11,298
273,12,273
273,13,273
273,14,273
273,15,273
273,16,273
273,17,273
273,18,273
273,21,273
273,22,273
274,7,299
274,8,299
274,9,299
274,10,299
274,11,299
274,12,274
274,13,274
274,14,274
274,15,274
274,16,274
274,17,274
274,18,274
274,21,274
274,22,274
275,7,300
275,8,300
275,9,300
275,10,300
275,11,300
275,12,275
275,13,275
275,14,275
275,15,275
275,16,275
275,17,275
275,18,275
275,21,275
275,22,275
276,7,304
276,8,304
276,9,304
276,10,304
276,11,304
276,12,276
276,13,276
276,14,276
276,15,276
276,16,276
276,17,276
276,18,276
276,21,276
276,22,276
277,7,305
277,8,305
277,9,305
277,10,305
277,11,305
277,12,277
277,13,277
277,14,277
277,15,277
277,16,277
277,17,277
277,18,277
277,21,277
277,22,277
278,7,309
278,8,309
278,9,309
278,10,309
278,11,309
278,12,278
278,13,278
278,14,278
278,15,278
278,16,278
278,17,278
278,18,278
278,21,278
278,22,278
279,7,310
279,8,310
279,9,310
279,10,310
279,11,310
279,12,279
279,13,279
279,14,279
279,15,279
279,16,279
279,17,279
279,18,279
279,21,279
279,22,279
280,7,392
280,8,392
280,9,392
280,10,392
280,11,392
280,12,280
280,13,280
280,14,280
280,15,280
280,16,280
280,17,280
280,18,280
280,21,280
280,22,280
281,7,393
281,8,393
281,9,393
281,10,393
281,11,393
281,12,281
281,13,281
281,14,281
281,15,281
281,16,281
281,17,281
281,18,281
281,21,281
281,22,281
282,7,394
282,8,394
282,9,394
282,10,394
282,11,394
282,12,282
282,13,282
282,14,282
282,15,282
282,16,282
282,17,282
282,18,282
282,21,282
282,22,282
283,7,311
283,8,311
283,9,311
283,10,311
283,11,311
283,12,283
283,13,283
283,14,283
283,15,283
283,16,283
283,17,283
283,18,283
283,21,283
283,22,283
284,7,312
284,8,312
284,9,312
284,10,312
284,11,312
284,12,284
284,13,284
284,14,284
284,15,284
284,16,284
284,17,284
284,18,284
284,21,284
284,22,284
285,7,306
285,8,306
285,9,306
285,10,306
285,11,306
285,12,285
285,13,285
285,14,285
285,15,285
285,16,285
285,17,285
285,18,285
285,21,285
285,22,285
286,7,307
286,8,307
286,9,307
286,10,307
286,11,307
286,12,286
286,13,286
286,14,286
286,15,286
286,16,286
286,17,286
286,18,286
286,21,286
286,22,286
287,7,364
287,8,364
287,9,364
287,10,364
287,11,364
287,12,287
287,13,287
287,14,287
287,15,287
287,16,287
287,17,287
287,18,287
287,21,287
287,22,287
288,7,365
288,8,365
288,9,365
288,10,365
288,11,365
288,12,288
288,13,288
288,14,288
288,15,288
288,16,288
288,17,288
288,18,288
288,21,288
288,22,288
289,7,366
289,8,366
289,9,366
289,10,366
289,11,366
289,12,289
289,13,289
289,14,289
289,15,289
289,16,289
289,17,289
289,18,289
289,21,289
289,22,289
290,7,301
290,8,301
290,9,301
290,10,301
290,11,301
290,12,290
290,13,290
290,14,290
290,15,290
290,16,290
290,17,290
290,18,290
290,21,290
290,22,290
291,7,302
291,8,302
291,9,302
291,10,302
291,11,302
291,12,291
291,13,291
291,14,291
291,15,291
291,16,291
291,17,291
291,18,291
291,21,291
291,22,291
292,7,303
292,8,303
292,9,303
292,10,303
292,11,303
292,12,292
292,13,292
292,14,292
292,15,292
292,16,292
292,17,292
292,18,292
292,21,292
292,22,292
293,7,370
293,8,370
293,9,370
293,10,370
293,11,370
293,12,293
293,13,293
293,14,293
293,15,293
293,16,293
293,17,293
293,18,293
293,21,293
293,22,293
294,7,371
294,8,371
294,9,371
294,10,371
294,11,371
294,12,294
294,13,294
294,14,294
294,15,294
294,16,294
294,17,294
294,18,294
294,21,294
294,22,294
295,7,372
295,8,372
295,9,372
295,10,372
295,11,372
295,12,295
295,13,295
295,14,295
295,15,295
295,16,295
295,17,295
295,18,295
295,21,295
295,22,295
296,7,335
296,8,335
296,9,335
296,10,335
296,11,335
296,12,296
296,13,296
296,14,296
296,15,296
296,16,296
296,17,296
296,18,296
296,21,296
296,22,296
297,7,336
297,8,336
297,9,336
297,10,336
297,11,336
297,12,297
297,13,297
297,14,297
297,15,297
297,16,297
297,17,297
297,18,297
297,21,297
297,22,297
298,7,350
298,8,350
298,9,350
298,10,350
298,11,350
298,12,298
298,13,298
298,14,298
298,15,298
298,16,298
298,17,298
298,18,298
298,21,298
298,22,298
299,7,320
299,8,320
299,9,320
299,10,320
299,11,320
299,12,299
299,13,299
299,14,299
299,15,299
299,16,299
299,17,299
299,18,299
299,21,299
299,22,299
300,7,315
300,8,315
300,9,315
300,10,315
300,11,315
300,12,300
300,13,300
300,14,300
300,15,300
300,16,300
300,17,300
300,18,300
300,21,300
300,22,300
301,7,316
301,8,316
301,9,316
301,10,316
301,11,316
301,12,301
301,13,301
301,14,301
301,15,301
301,16,301
301,17,301
301,18,301
301,21,301
301,22,301
302,7,322
302,8,322
302,9,322
302,10,322
302,11,322
302,12,302
302,13,302
302,14,302
302,15,302
302,16,302
302,17,302
302,18,302
302,21,302
302,22,302
303,7,355
303,8,355
303,9,355
303,10,355
303,11,355
303,12,303
303,13,303
303,14,303
303,15,303
303,16,303
303,17,303
303,18,303
303,21,303
303,22,303
304,7,382
304,8,382
304,9,382
304,10,382
304,11,382
304,12,304
304,13,304
304,14,304
304,15,304
304,16,304
304,17,304
304,18,304
304,21,304
304,22,304
305,7,383
305,8,383
305,9,383
305,10,383
305,11,383
305,12,305
305,13,305
305,14,305
305,15,305
305,16,305
305,17,305
305,18,305
305,21,305
305,22,305
306,7,384
306,8,384
306,9,384
306,10,384
306,11,384
306,12,306
306,13,306
306,14,306
306,15,306
306,16,306
306,17,306
306,18,306
306,21,306
306,22,306
307,7,356
307,8,356
307,9,356
307,10,356
307,11,356
307,12,307
307,13,307
307,14,307
307,15,307
307,16,307
307,17,307
307,18,307
307,21,307
307,22,307
308,7,357
308,8,357
308,9,357
308,10,357
308,11,357
308,12,308
308,13,308
308,14,308
308,15,308
308,16,308
308,17,308
308,18,308
308,21,308
308,22,308
309,7,337
309,8,337
309,9,337
309,10,337
309,11,337
309,12,309
309,13,309
309,14,309
309,15,309
309,16,309
309,17,309
309,18,309
309,21,309
309,22,309
310,7,338
310,8,338
310,9,338
310,10,338
310,11,338
310,12,310
310,13,310
310,14,310
310,15,310
310,16,310
310,17,310
310,18,310
310,21,310
310,22,310
311,7,353
311,8,353
311,9,353
311,10,353
311,11,353
311,12,311
311,13,311
311,14,311
311,15,311
311,16,311
311,17,311
311,18,311
311,21,311
311,22,311
312,7,354
312,8,354
312,9,354
312,10,354
312,11,354
312,12,312
312,13,312
312,14,312
312,15,312
312,16,312
312,17,312
312,18,312
312,21,312
312,22,312
313,7,386
313,8,386
313,9,386
313,10,386
313,11,386
313,12,313
313,13,313
313,14,313
313,15,313
313,16,313
313,17,313
313,18,313
313,21,313
313,22,313
314,7,387
314,8,387
314,9,387
314,10,387
314,11,387
314,12,314
314,13,314
314,14,314
314,15,314
314,16,314
314,17,314
314,18,314
314,21,314
314,22,314
315,7,363
315,8,363
315,9,363
315,10,363
315,11,363
315,12,315
315,13,315
315,14,315
315,15,315
315,16,315
315,17,315
315,18,315
315,21,315
315,22,315
316,7,367
316,8,367
316,9,367
316,10,367
316,11,367
316,12,316
316,13,316
316,14,316
316,15,316
316,16,316
316,17,316
316,18,316
316,21,316
316,22,316
317,7,368
317,8,368
317,9,368
317,10,368
317,11,368
317,12,317
317,13,317
317,14,317
317,15,317
317,16,317
317,17,317
317,18,317
317,21,317
317,22,317
318,7,330
318,8,330
318,9,330
318,10,330
318,11,330
318,12,318
318,13,318
318,14,318
318,15,318
318,16,318
318,17,318
318,18,318
318,21,318
318,22,318
319,7,331
319,8,331
319,9,331
319,10,331
319,11,331
319,12,319
319,13,319
319,14,319
319,15,319
319,16,319
319,17,319
319,18,319
319,21,319
319,22,319
320,7,313
320,8,313
320,9,313
320,10,313
320,11,313
320,12,320
320,13,320
320,14,320
320,15,320
320,16,320
320,17,320
320,18,320
320,21,320
320,22,320
321,7,314
321,8,314
321,9,314
321,10,314
321,11,314
321,12,321
321,13,321
321,14,321
321,15,321
321,16,321
321,17,321
321,18,321
321,21,321
321,22,321
322,7,339
322,8,339
322,9,339
322,10,339
322,11,339
322,12,322
322,13,322
322,14,322
322,15,322
322,16,322
322,17,322
322,18,322
322,21,322
322,22,322
323,7,340
323,8,340
323,9,340
323,10,340
323,11,340
323,12,323
323,13,323
323,14,323
323,15,323
323,16,323
323,17,323
323,18,323
323,21,323
323,22,323
324,7,321
324,8,321
324,9,321
324,10,321
324,11,321
324,12,324
324,13,324
324,14,324
324,15,324
324,16,324
324,17,324
324,18,324
324,21,324
324,22,324
325,7,351
325,8,351
325,9,351
325,10,351
325,11,351
325,12,325
325,13,325
325,14,325
325,15,325
325,16,325
325,17,325
325,18,325
325,21,325
325,22,325
326,7,352
326,8,352
326,9,352
326,10,352
326,11,352
326,12,326
326,13,326
326,14,326
326,15,326
326,16,326
326,17,326
326,18,326
326,21,326
326,22,326
327,7,308
327,8,308
327,9,308
327,10,308
327,11,308
327,12,327
327,13,327
327,14,327
327,15,327
327,16,327
327,17,327
327,18,327
327,21,327
327,22,327
328,7,332
328,8,332
328,9,332
328,10,332
328,11,332
328,12,328
328,13,328
328,14,328
328,15,328
328,16,328
328,17,328
328,18,328
328,21,328
328,22,328
329,7,333
329,8,333
329,9,333
329,10,333
329,11,333
329,12,329
329,13,329
329,14,329
329,15,329
329,16,329
329,17,329
329,18,329
329,21,329
329,22,329
330,7,334
330,8,334
330,9,334
330,10,334
330,11,334
330,12,330
330,13,330
330,14,330
330,15,330
330,16,330
330,17,330
330,18,330
330,21,330
330,22,330
331,7,344
331,8,344
331,9,344
331,10,344
331,11,344
331,12,331
331,13,331
331,14,331
331,15,331
331,16,331
331,17,331
331,18,331
331,21,331
331,22,331
332,7,345
332,8,345
332,9,345
332,10,345
332,11,345
332,12,332
332,13,332
332,14,332
332,15,332
332,16,332
332,17,332
332,18,332
332,21,332
332,22,332
333,7,358
333,8,358
333,9,358
333,10,358
333,11,358
333,12,333
333,13,333
333,14,333
333,15,333
333,16,333
333,17,333
333,18,333
333,21,333
333,22,333
334,7,359
334,8,359
334,9,359
334,10,359
334,11,359
334,12,334
334,13,334
334,14,334
334,15,334
334,16,334
334,17,334
334,18,334
334,21,334
334,22,334
335,7,380
335,8,380
335,9,380
335,10,380
335,11,380
335,12,335
335,13,335
335,14,335
335,15,335
335,16,335
335,17,335
335,18,335
335,21,335
335,22,335
336,7,379
336,8,379
336,9,379
336,10,379
336,11,379
336,12,336
336,13,336
336,14,336
336,15,336
336,16,336
336,17,336
336,18,336
336,21,336
336,22,336
337,7,348
337,8,348
337,9,348
337,10,348
337,11,348
337,12,337
337,13,337
337,14,337
337,15,337
337,16,337
337,17,337
337,18,337
337,21,337
337,22,337
338,7,349
338,8,349
338,9,349
338,10,349
338,11,349
338,12,338
338,13,338
338,14,338
338,15,338
338,16,338
338,17,338
338,18,338
338,21,338
338,22,338
339,7,323
339,8,323
339,9,323
339,10,323
339,11,323
339,12,339
339,13,339
339,14,339
339,15,339
339,16,339
339,17,339
339,18,339
339,21,339
339,22,339
340,7,324
340,8,324
340,9,324
340,10,324
340,11,324
340,12,340
340,13,340
340,14,340
340,15,340
340,16,340
340,17,340
340,18,340
340,21,340
340,22,340
341,7,326
341,8,326
341,9,326
341,10,326
341,11,326
341,12,341
341,13,341
341,14,341
341,15,341
341,16,341
341,17,341
341,18,341
341,21,341
341,22,341
342,7,327
342,8,327
342,9,327
342,10,327
342,11,327
342,12,342
342,13,342
342,14,342
342,15,342
342,16,342
342,17,342
342,18,342
342,21,342
342,22,342
343,7,318
343,8,318
343,9,318
343,10,318
343,11,318
343,12,343
343,13,343
343,14,343
343,15,343
343,16,343
343,17,343
343,18,343
343,21,343
343,22,343
344,7,319
344,8,319
344,9,319
344,10,319
344,11,319
344,12,344
344,13,344
344,14,344
344,15,344
344,16,344
344,17,344
344,18,344
344,21,344
344,22,344
345,7,388
345,8,388
345,9,388
345,10,388
345,11,388
345,12,345
345,13,345
345,14,345
345,15,345
345,16,345
345,17,345
345,18,345
345,21,345
345,22,345
346,7,389
346,8,389
346,9,389
346,10,389
346,11,389
346,12,346
346,13,346
346,14,346
346,15,346
346,16,346
346,17,346
346,18,346
346,21,346
346,22,346
347,7,390
347,8,390
347,9,390
347,10,390
347,11,390
347,12,347
347,13,347
347,14,347
347,15,347
347,16,347
347,17,347
347,18,347
347,21,347
347,22,347
348,7,391
348,8,391
348,9,391
348,10,391
348,11,391
348,12,348
348,13,348
348,14,348
348,15,348
348,16,348
348,17,348
348,18,348
348,21,348
348,22,348
349,7,328
349,8,328
349,9,328
349,10,328
349,11,328
349,12,349
349,13,349
349,14,349
349,15,349
349,16,349
349,17,349
349,18,349
349,21,349
349,22,349
350,7,329
350,8,329
350,9,329
350,10,329
350,11,329
350,12,350
350,13,350
350,14,350
350,15,350
350,16,350
350,17,350
350,18,350
350,21,350
350,22,350
351,7,385
351,8,385
351,9,385
351,10,385
351,11,385
351,12,351
351,13,351
351,14,351
351,15,351
351,16,351
351,17,351
351,18,351
351,21,351
351,22,351
352,7,317
352,8,317
352,9,317
352,10,317
352,11,317
352,12,352
352,13,352
352,14,352
352,15,352
352,16,352
352,17,352
352,18,352
352,21,352
352,22,352
353,7,377
353,8,377
353,9,377
353,10,377
353,11,377
353,12,353
353,13,353
353,14,353
353,15,353
353,16,353
353,17,353
353,18,353
353,21,353
353,22,353
354,7,378
354,8,378
354,9,378
354,10,378
354,11,378
354,12,354
354,13,354
354,14,354
354,15,354
354,16,354
354,17,354
354,18,354
354,21,354
354,22,354
355,7,361
355,8,361
355,9,361
355,10,361
355,11,361
355,12,355
355,13,355
355,14,355
355,15,355
355,16,355
355,17,355
355,18,355
355,21,355
355,22,355
356,7,362
356,8,362
356,9,362
356,10,362
356,11,362
356,12,356
356,13,356
356,14,356
356,15,356
356,16,356
356,17,356
356,18,356
356,21,356
356,22,356
357,7,369
357,8,369
357,9,369
357,10,369
357,11,369
357,12,357
357,13,357
357,14,357
357,15,357
357,16,357
357,17,357
357,18,357
357,21,357
357,22,357
358,7,411
358,8,411
358,9,411
358,10,411
358,11,411
358,12,358
358,13,358
358,14,358
358,15,358
358,16,358
358,17,358
358,18,358
358,21,358
358,22,358
359,7,376
359,8,376
359,9,376
359,10,376
359,11,376
359,12,359
359,13,359
359,14,359
359,15,359
359,16,359
359,17,359
359,18,359
359,21,359
359,22,359
360,7,360
360,8,360
360,9,360
360,10,360
360,11,360
360,12,360
360,13,360
360,14,360
360,15,360
360,16,360
360,17,360
360,18,360
360,21,360
360,22,360
361,7,346
361,8,346
361,9,346
361,10,346
361,11,346
361,12,361
361,13,361
361,14,361
361,15,361
361,16,361
361,17,361
361,18,361
361,21,361
361,22,361
362,7,347
362,8,347
362,9,347
362,10,347
362,11,347
362,12,362
362,13,362
362,14,362
362,15,362
362,16,362
362,17,362
362,18,362
362,21,362
362,22,362
363,7,341
363,8,341
363,9,341
363,10,341
363,11,341
363,12,363
363,13,363
363,14,363
363,15,363
363,16,363
363,17,363
363,18,363
363,21,363
363,22,363
364,7,342
364,8,342
364,9,342
364,10,342
364,11,342
364,12,364
364,13,364
364,14,364
364,15,364
364,16,364
364,17,364
364,18,364
364,21,364
364,22,364
365,7,343
365,8,343
365,9,343
365,10,343
365,11,343
365,12,365
365,13,365
365,14,365
365,15,365
365,16,365
365,17,365
365,18,365
365,21,365
365,22,365
366,7,373
366,8,373
366,9,373
366,10,373
366,11,373
366,12,366
366,13,366
366,14,366
366,15,366
366,16,366
366,17,366
366,18,366
366,21,366
366,22,366
367,7,374
367,8,374
367,9,374
367,10,374
367,11,374
367,12,367
367,13,367
367,14,367
367,15,367
367,16,367
367,17,367
367,18,367
367,21,367
367,22,367
368,7,375
368,8,375
368,9,375
368,10,375
368,11,375
368,12,368
368,13,368
368,14,368
368,15,368
368,16,368
368,17,368
368,18,368
368,21,368
368,22,368
369,7,381
369,8,381
369,9,381
369,10,381
369,11,381
369,12,369
369,13,369
369,14,369
369,15,369
369,16,369
369,17,369
369,18,369
369,21,369
369,22,369
370,7,325
370,8,325
370,9,325
370,10,325
370,11,325
370,12,370
370,13,370
370,14,370
370,15,370
370,16,370
370,17,370
370,18,370
370,21,370
370,22,370
371,7,395
371,8,395
371,9,395
371,10,395
371,11,395
371,12,371
371,13,371
371,14,371
371,15,371
371,16,371
371,17,371
371,18,371
371,21,371
371,22,371
372,7,396
372,8,396
372,9,396
372,10,396
372,11,396
372,12,372
372,13,372
372,14,372
372,15,372
372,16,372
372,17,372
372,18,372
372,21,372
372,22,372
373,7,397
373,8,397
373,9,397
373,10,397
373,11,397
373,12,373
373,13,373
373,14,373
373,15,373
373,16,373
373,17,373
373,18,373
373,21,373
373,22,373
374,7,398
374,8,398
374,9,398
374,10,398
374,11,398
